Time (s),Fáµ§ (N)
7.809999942779541,-0.1219281330704689
7.820000171661377,-0.19472157955169678
7.829999923706055,-0.2584158480167389
7.840000152587891,-0.33120930194854736
7.849999904632568,-0.3858043849468231
7.860000133514404,-0.4585978090763092
7.869999885559082,-0.513192892074585
7.880000114440918,-0.5768871903419495
7.889999866485596,-0.6769781708717346
7.900000095367432,-0.6769781708717346
7.909999847412109,-0.7133749127388
7.920000076293945,-0.7952675223350525
7.929999828338623,-0.7952675223350525
7.940000057220459,-0.8316642642021179
7.949999809265137,-0.858961820602417
7.960000038146973,-0.858961820602417
7.96999979019165,-0.8862593173980713
7.980000019073486,-0.8862593173980713
7.989999771118164,-0.8862593173980713
8,-0.8953585028648376
8.010000228881836,-0.8953585028648376
8.020000457763672,-0.8680609464645386
8.029999732971191,-0.8589617609977722
8.039999961853027,-0.8316642642021179
8.050000190734863,-0.8043667078018188
8.0600004196167,-0.7679699659347534
8.069999694824219,-0.7224740982055664
8.079999923706055,-0.6678789854049683
8.09000015258789,-0.6223831176757812
8.100000381469727,-0.5677880048751831
8.109999656677246,-0.513192892074585
8.119999885559082,-0.4585978090763092
8.130000114440918,-0.37670519948005676
8.140000343322754,-0.33120930194854736
8.149999618530273,-0.2584158480167389
8.15999984741211,-0.18562239408493042
8.170000076293945,-0.11282894760370255
8.180000305175781,-0.04003550484776497
8.1899995803833,0.03275793790817261
8.199999809265137,0.09645220637321472
8.210000038146973,0.169245645403862
8.220000267028809,0.24203909933567047
8.229999542236328,0.3057333528995514
8.239999771118164,0.3694276213645935
8.25,0.4331218898296356
8.260000228881836,0.49681615829467773
8.270000457763672,0.5423120856285095
8.279999732971191,0.5969071388244629
8.289999961853027,0.651502251625061
8.300000190734863,0.696998119354248
8.3100004196167,0.7515932321548462
8.319999694824219,0.7788907885551453
8.329999923706055,0.8061883449554443
8.34000015258789,0.8334858417510986
8.350000381469727,0.8516842126846313
8.359999656677246,0.8698825836181641
8.369999885559082,0.8698825836181641
8.380000114440918,0.8880809545516968
8.390000343322754,0.8698825836181641
8.399999618530273,0.8698825836181641
8.40999984741211,0.8698825836181641
8.420000076293945,0.842585027217865
8.430000305175781,0.8243866562843323
8.4399995803833,0.8061883449554443
8.449999809265137,0.7697916030883789
8.460000038146973,0.7242956757545471
8.470000267028809,0.6787998080253601
8.479999542236328,0.624204695224762
8.489999771118164,0.5787087678909302
8.5,0.5150145292282104
8.510000228881836,0.46951860189437866
8.520000457763672,0.3967251777648926
8.529999732971191,0.33303090929985046
8.539999961853027,0.26933664083480835
8.550000190734863,0.20564237236976624
8.5600004196167,0.1237497478723526
8.569999694824219,0.06915466487407684
8.579999923706055,-0.01273796521127224
8.59000015258789,-0.0764322280883789
8.600000381469727,-0.14922566711902618
8.609999656677246,-0.2129199504852295
8.619999885559082,-0.2766141891479492
8.630000114440918,-0.3494076430797577
8.640000343322754,-0.4131019115447998
8.649999618530273,-0.4767961800098419
8.65999984741211,-0.5222920775413513
8.670000076293945,-0.5768871903419495
8.680000305175781,-0.6314822435379028
8.6899995803833,-0.686077356338501
8.699999809265137,-0.7224740982055664
8.710000038146973,-0.7679699659347534
8.720000267028809,-0.8043667078018188
8.729999542236328,-0.8316642642021179
8.739999771118164,-0.8498626351356506
8.75,-0.858961820602417
8.760000228881836,-0.8771601319313049
8.770000457763672,-0.8771601319313049
8.779999732971191,-0.8862593173980713
8.789999961853027,-0.8771601319313049
8.800000190734863,-0.8680609464645386
8.8100004196167,-0.8498626351356506
8.819999694824219,-0.8316642642021179
8.829999923706055,-0.8043667078018188
8.84000015258789,-0.7770691514015198
8.850000381469727,-0.7224740982055664
8.859999656677246,-0.686077356338501
8.869999885559082,-0.6314822435379028
8.880000114440918,-0.5859863758087158
8.890000343322754,-0.5313912630081177
8.899999618530273,-0.4767961800098419
8.90999984741211,-0.4131019115447998
8.920000076293945,-0.35850682854652405
8.930000305175781,-0.2857133746147156
8.9399995803833,-0.22201912105083466
8.949999809265137,-0.14922566711902618
8.960000038146973,-0.08553141355514526
8.970000267028809,-0.0036387834697961807
8.979999542236328,0.060055483132600784
8.989999771118164,0.14194810390472412
9,0.19654318690299988
9.010000228881836,0.26933664083480835
9.020000457763672,0.3421300947666168
9.029999732971191,0.3967251777648926
9.039999961853027,0.46951860189437866
9.050000190734863,0.5150145292282104
9.0600004196167,0.5696095824241638
9.069999694824219,0.624204695224762
9.079999923706055,0.6697006225585938
9.09000015258789,0.7151964902877808
9.100000381469727,0.7424940466880798
9.109999656677246,0.7697916030883789
9.119999885559082,0.8061883449554443
9.130000114440918,0.8243866562843323
9.140000343322754,0.842585027217865
9.149999618530273,0.8607833981513977
9.15999984741211,0.8607833981513977
9.170000076293945,0.8607833981513977
9.180000305175781,0.8607833981513977
9.1899995803833,0.8516842126846313
9.199999809265137,0.842585027217865
9.210000038146973,0.8243866562843323
9.220000267028809,0.8061883449554443
9.229999542236328,0.7788907885551453
9.239999771118164,0.7424940466880798
9.25,0.696998119354248
9.260000228881836,0.6606014370918274
9.270000457763672,0.5969071388244629
9.279999732971191,0.5423120856285095
9.289999961853027,0.49681615829467773
9.300000190734863,0.4331218898296356
9.3100004196167,0.37852680683135986
9.319999694824219,0.3057333528995514
9.329999923706055,0.2329399138689041
9.34000015258789,0.169245645403862
9.350000381469727,0.09645220637321472
9.359999656677246,0.03275793790817261
9.369999885559082,-0.05823386833071709
9.380000114440918,-0.11282894760370255
9.390000343322754,-0.18562239408493042
9.399999618530273,-0.24931666254997253
9.40999984741211,-0.31301093101501465
9.420000076293945,-0.3676060140132904
9.430000305175781,-0.4313002824783325
9.4399995803833,-0.49499452114105225
9.449999809265137,-0.5495896339416504
9.460000038146973,-0.5950855612754822
9.470000267028809,-0.6496806144714355
9.479999542236328,-0.6769781708717346
9.489999771118164,-0.7406724095344543
9.5,-0.7588707804679871
9.510000228881836,-0.7952675223350525
9.520000457763672,-0.8134658932685852
9.529999732971191,-0.8407634496688843
9.539999961853027,-0.8498626351356506
9.550000190734863,-0.858961820602417
9.5600004196167,-0.8680609464645386
9.569999694824219,-0.858961820602417
9.579999923706055,-0.858961820602417
9.59000015258789,-0.8407634496688843
9.600000381469727,-0.8316642642021179
9.609999656677246,-0.8043667078018188
9.619999885559082,-0.7770691514015198
9.630000114440918,-0.7406724095344543
9.640000343322754,-0.7042757272720337
9.649999618530273,-0.6496806144714355
9.65999984741211,-0.6041847467422485
9.670000076293945,-0.5495896339416504
9.680000305175781,-0.49499452114105225
9.6899995803833,-0.4403994679450989
9.699999809265137,-0.37670519948005676
9.710000038146973,-0.3039117455482483
9.720000267028809,-0.24931666254997253
9.729999542236328,-0.17652322351932526
9.739999771118164,-0.09463059157133102
9.75,-0.04003550484776497
9.760000228881836,0.023658759891986847
9.770000457763672,0.09645220637321472
9.779999732971191,0.16014647483825684
9.789999961853027,0.2329399138689041
9.800000190734863,0.3057333528995514
9.8100004196167,0.36032843589782715
9.819999694824219,0.4149235188961029
9.829999923706055,0.478617787361145
9.84000015258789,0.5423120856285095
9.850000381469727,0.5969071388244629
9.859999656677246,0.6424030661582947
9.869999885559082,0.6787998080253601
9.880000114440918,0.7333948612213135
9.890000343322754,0.7697916030883789
9.899999618530273,0.8061883449554443
9.90999984741211,0.8243866562843323
9.920000076293945,0.842585027217865
9.930000305175781,0.8516842126846313
9.9399995803833,0.8698825836181641
9.949999809265137,0.8698825836181641
9.960000038146973,0.8789817690849304
9.970000267028809,0.8698825836181641
9.979999542236328,0.8516842126846313
9.989999771118164,0.842585027217865
10,0.8152875304222107
10.010000228881836,0.8061883449554443
10.020000457763672,0.7697916030883789
10.029999732971191,0.7333948612213135
10.039999961853027,0.7060973048210144
10.050000190734863,0.651502251625061
10.0600004196167,0.5878079533576965
10.069999694824219,0.5423120856285095
10.079999923706055,0.4877169728279114
10.09000015258789,0.4331218898296356
10.100000381469727,0.36032843589782715
10.109999656677246,0.28753501176834106
10.119999885559082,0.2329399138689041
10.130000114440918,0.16014647483825684
10.140000343322754,0.09645220637321472
10.149999618530273,0.03275793790817261
10.15999984741211,-0.04003550484776497
10.170000076293945,-0.11282894760370255
10.180000305175781,-0.17652322351932526
10.1899995803833,-0.2584158480167389
10.199999809265137,-0.31301093101501465
10.210000038146973,-0.37670519948005676
10.220000267028809,-0.4313002824783325
10.229999542236328,-0.49499452114105225
10.239999771118164,-0.5495896339416504
10.25,-0.5950855612754822
10.260000228881836,-0.6496806144714355
10.270000457763672,-0.6769781708717346
10.279999732971191,-0.7224740982055664
10.289999961853027,-0.7497715950012207
10.300000190734863,-0.7770691514015198
10.3100004196167,-0.8043667078018188
10.319999694824219,-0.8134658932685852
10.329999923706055,-0.8225650787353516
10.34000015258789,-0.8407634496688843
10.350000381469727,-0.8407634496688843
10.359999656677246,-0.8225650787353516
10.369999885559082,-0.8225650787353516
10.380000114440918,-0.8134658932685852
10.390000343322754,-0.7861683368682861
10.399999618530273,-0.7770691514015198
10.40999984741211,-0.7588707804679871
10.420000076293945,-0.7042757272720337
10.430000305175781,-0.6678789854049683
10.4399995803833,-0.6314822435379028
10.449999809265137,-0.5768871903419495
10.460000038146973,-0.5222920775413513
10.470000267028809,-0.4585978090763092
10.479999542236328,-0.3949035704135895
10.489999771118164,-0.33120930194854736
10.5,-0.2766141891479492
10.510000228881836,-0.2129199355840683
10.520000457763672,-0.14012649655342102
10.529999732971191,-0.0764322280883789
10.539999961853027,-0.0036387834697961807
10.550000190734863,0.050956301391124725
10.5600004196167,0.1237497478723526
10.569999694824219,0.19654318690299988
10.579999923706055,0.260237455368042
10.59000015258789,0.3239317238330841
10.600000381469727,0.37852680683135986
10.609999656677246,0.442221075296402
10.619999885559082,0.5059153437614441
10.630000114440918,0.5514112710952759
10.640000343322754,0.5969071388244629
10.649999618530273,0.6606014370918274
10.65999984741211,0.6878989338874817
10.670000076293945,0.7333948612213135
10.680000305175781,0.7697916030883789
10.6899995803833,0.8061883449554443
10.699999809265137,0.8152875304222107
10.710000038146973,0.8334858417510986
10.720000267028809,0.8607833981513977
10.729999542236328,0.8607833981513977
10.739999771118164,0.8607833981513977
10.75,0.8607833981513977
10.760000228881836,0.8516842126846313
10.770000457763672,0.842585027217865
10.779999732971191,0.8334858417510986
10.789999961853027,0.8061883449554443
10.800000190734863,0.7697916030883789
10.8100004196167,0.7515932321548462
10.819999694824219,0.7151964902877808
10.829999923706055,0.6697006225585938
10.84000015258789,0.624204695224762
10.850000381469727,0.5696095824241638
10.859999656677246,0.5150145292282104
10.869999885559082,0.45132026076316833
10.880000114440918,0.3967251777648926
10.890000343322754,0.33303090929985046
10.899999618530273,0.26933664083480835
10.90999984741211,0.20564237236976624
10.920000076293945,0.14194810390472412
10.930000305175781,0.06915466487407684
10.9399995803833,-0.0036387834697961807
10.949999809265137,-0.06733305007219315
10.960000038146973,-0.13102731108665466
10.970000267028809,-0.20382076501846313
10.979999542236328,-0.2584158480167389
10.989999771118164,-0.322110116481781
11,-0.37670519948005676
11.010000228881836,-0.4403994679450989
11.020000457763672,-0.49499452114105225
11.029999732971191,-0.540490448474884
11.039999961853027,-0.5950855612754822
11.050000190734863,-0.6405814290046692
11.0600004196167,-0.6769781708717346
11.069999694824219,-0.7133749127388
11.079999923706055,-0.7497715950012207
11.09000015258789,-0.7588707804679871
11.100000381469727,-0.7861683368682861
11.109999656677246,-0.7952675223350525
11.119999885559082,-0.8134658932685852
11.130000114440918,-0.8043667078018188
11.140000343322754,-0.8043667078018188
11.149999618530273,-0.8043667078018188
11.15999984741211,-0.7952675223350525
11.170000076293945,-0.7770691514015198
11.180000305175781,-0.7497715950012207
11.1899995803833,-0.7315732836723328
11.199999809265137,-0.7042757272720337
11.210000038146973,-0.6678789854049683
11.220000267028809,-0.6314822435379028
11.229999542236328,-0.5768871903419495
11.239999771118164,-0.5313912630081177
11.25,-0.4767961800098419
11.260000228881836,-0.4131019115447998
11.270000457763672,-0.35850682854652405
11.279999732971191,-0.29481256008148193
11.289999961853027,-0.24021747708320618
11.300000190734863,-0.17652322351932526
11.3100004196167,-0.09463059157133102
11.319999694824219,-0.04003550484776497
11.329999923706055,0.023658759891986847
11.34000015258789,0.08735302090644836
11.350000381469727,0.15104728937149048
11.359999656677246,0.22384072840213776
11.369999885559082,0.28753501176834106
11.380000114440918,0.3512292802333832
11.390000343322754,0.40582436323165894
11.399999618530273,0.4604194462299347
11.40999984741211,0.5150145292282104
11.420000076293945,0.5787087678909302
11.430000305175781,0.624204695224762
11.4399995803833,0.6606014370918274
11.449999809265137,0.696998119354248
11.460000038146973,0.7424940466880798
11.470000267028809,0.7697916030883789
11.479999542236328,0.797089159488678
11.489999771118164,0.8061883449554443
11.5,0.8334858417510986
11.510000228881836,0.8516842126846313
11.520000457763672,0.8516842126846313
11.529999732971191,0.8516842126846313
11.539999961853027,0.8516842126846313
11.550000190734863,0.842585027217865
11.5600004196167,0.8334858417510986
11.569999694824219,0.8061883449554443
11.579999923706055,0.7788907885551453
11.59000015258789,0.7515932321548462
11.600000381469727,0.7242956757545471
11.609999656677246,0.6787998080253601
11.619999885559082,0.6424030661582947
11.630000114440918,0.5878079533576965
11.640000343322754,0.5423120856285095
11.649999618530273,0.478617787361145
11.65999984741211,0.4331218898296356
11.670000076293945,0.36032843589782715
11.680000305175781,0.3057333528995514
11.6899995803833,0.24203908443450928
11.699999809265137,0.169245645403862
11.710000038146973,0.10555138438940048
11.720000267028809,0.041857119649648666
11.729999542236328,-0.0218371469527483
11.739999771118164,-0.09463059157133102
11.75,-0.15832485258579254
11.760000228881836,-0.22201912105083466
11.770000457763672,-0.2766141891479492
11.779999732971191,-0.3403084874153137
11.789999961853027,-0.3949035704135895
11.800000190734863,-0.4585978090763092
11.8100004196167,-0.5040937066078186
11.819999694824219,-0.5586888194084167
11.829999923706055,-0.6041847467422485
11.84000015258789,-0.6314822435379028
11.850000381469727,-0.6678789854049683
11.859999656677246,-0.7224740982055664
11.869999885559082,-0.7406724095344543
11.880000114440918,-0.7679699659347534
11.890000343322754,-0.7679699659347534
11.899999618530273,-0.7952675223350525
11.90999984741211,-0.8043667078018188
11.920000076293945,-0.8043667078018188
11.930000305175781,-0.7952675223350525
11.9399995803833,-0.7861683368682861
11.949999809265137,-0.7861683368682861
11.960000038146973,-0.7679699659347534
11.970000267028809,-0.7406724095344543
11.979999542236328,-0.7133749127388
11.989999771118164,-0.686077356338501
12,-0.6405814290046692
12.010000228881836,-0.5950855612754822
12.020000457763672,-0.5495896339416504
12.029999732971191,-0.49499452114105225
12.039999961853027,-0.44949865341186523
12.050000190734863,-0.3858043849468231
12.0600004196167,-0.33120930194854736
12.069999694824219,-0.2766141891479492
12.079999923706055,-0.2129199355840683
12.09000015258789,-0.14922566711902618
12.100000381469727,-0.0764322280883789
12.109999656677246,-0.0218371469527483
12.119999885559082,0.050956301391124725
12.130000114440918,0.11465056985616684
12.140000343322754,0.17834483087062836
12.149999618530273,0.25113826990127563
12.15999984741211,0.2966341972351074
12.170000076293945,0.36032843589782715
12.180000305175781,0.42402270436286926
12.1899995803833,0.46951860189437866
12.199999809265137,0.5241137146949768
12.210000038146973,0.5787087678909302
12.220000267028809,0.6333038806915283
12.229999542236328,0.6787998080253601
12.239999771118164,0.7060973048210144
12.25,0.7333948612213135
12.260000228881836,0.7697916030883789
12.270000457763672,0.7879899740219116
12.279999732971191,0.8152875304222107
12.289999961853027,0.8243866562843323
12.300000190734863,0.842585027217865
12.3100004196167,0.842585027217865
12.319999694824219,0.8334858417510986
12.329999923706055,0.8334858417510986
12.34000015258789,0.8243866562843323
12.350000381469727,0.8061883449554443
12.359999656677246,0.797089159488678
12.369999885559082,0.7606924176216125
12.380000114440918,0.7333948612213135
12.390000343322754,0.7060973048210144
12.399999618530273,0.6606014370918274
12.40999984741211,0.6151055097579956
12.420000076293945,0.5605103969573975
12.430000305175781,0.5150145292282104
12.4399995803833,0.4604194462299347
12.449999809265137,0.40582436323165894
12.460000038146973,0.3421300947666168
12.470000267028809,0.2784358263015747
12.479999542236328,0.2147415578365326
12.489999771118164,0.16014647483825684
12.5,0.08735302090644836
12.510000228881836,0.014559579081833363
12.520000457763672,-0.04003550484776497
12.529999732971191,-0.11282894760370255
12.539999961853027,-0.1674240380525589
12.550000190734863,-0.24021747708320618
12.5600004196167,-0.3039117455482483
12.569999694824219,-0.35850682854652405
12.579999923706055,-0.42220109701156616
12.59000015258789,-0.46769699454307556
12.600000381469727,-0.513192892074585
12.609999656677246,-0.5768871903419495
12.619999885559082,-0.6132839322090149
12.630000114440918,-0.6496806144714355
12.640000343322754,-0.686077356338501
12.649999618530273,-0.7042757272720337
12.65999984741211,-0.7406724095344543
12.670000076293945,-0.7588707804679871
12.680000305175781,-0.7770691514015198
12.6899995803833,-0.7861683368682861
12.699999809265137,-0.7861683368682861
12.710000038146973,-0.7952675223350525
12.720000267028809,-0.8043667078018188
12.729999542236328,-0.7770691514015198
12.739999771118164,-0.7679699659347534
12.75,-0.7497715950012207
12.760000228881836,-0.7315732836723328
12.770000457763672,-0.6951765418052673
12.779999732971191,-0.6678789854049683
12.789999961853027,-0.6223830580711365
12.800000190734863,-0.5768871903419495
12.8100004196167,-0.540490448474884
12.819999694824219,-0.4767961800098419
12.829999923706055,-0.4313002824783325
12.84000015258789,-0.3676060140132904
12.850000381469727,-0.31301093101501465
12.859999656677246,-0.24931666254997253
12.869999885559082,-0.19472157955169678
12.880000114440918,-0.13102731108665466
12.890000343322754,-0.05823386833071709
12.899999618530273,0.014559579081833363
12.90999984741211,0.06915466487407684
12.920000076293945,0.1237497478723526
12.930000305175781,0.19654318690299988
12.9399995803833,0.260237455368042
12.949999809265137,0.3239317238330841
12.960000038146973,0.37852680683135986
12.970000267028809,0.4331218898296356
12.979999542236328,0.4877169728279114
12.989999771118164,0.5423120856285095
13,0.5878079533576965
13.010000228881836,0.6424030661582947
13.020000457763672,0.6787998080253601
13.029999732971191,0.7060973048210144
13.039999961853027,0.7333948612213135
13.050000190734863,0.7606924176216125
13.0600004196167,0.7879899740219116
13.069999694824219,0.797089159488678
13.079999923706055,0.8152875304222107
13.09000015258789,0.8152875304222107
13.100000381469727,0.8243866562843323
